Auxin,WOX5,Type,Induction,Divisions
100,0,0.001,0,0
100,0,0.001,1,0
100,0,0.001,10,0
10,0,0.001,0,6
10,0,0.001,1,4
10,0,0.001,10,0
1,0,0.001,0,6
1,0,0.001,1,6
1,0,0.001,10,0
100,0,1,0,0
100,0,100,0,6
100,0,100,1,6
100,0,100,10,6
100,0,1,1,0
100,0,1,10,0
10,0,1,0,0
10,0,100,0,6
10,0,100,1,6
10,0,100,10,6
10,0,1,1,0
10,0,1,10,0
100,0.2,0.001,0,0
100,0.2,0.001,1,0
100,0.2,0.001,10,0
100,0.2,1,0,0
100,0.2,100,0,6
100,0.2,100,1,6
100,0.2,100,10,6
100,0.2,1,1,0
100,0.2,1,10,0
100,0.4,0.001,0,6
100,0.4,0.001,1,6
100,0.4,0.001,10,4
100,0.4,1,0,6
100,0.4,100,0,2
100,0.4,100,1,0
100,0.4,100,10,2
100,0.4,1,1,6
100,0.4,1,10,6
100,0.6,0.001,0,6
100,0.6,0.001,1,6
100,0.6,0.001,10,6
100,0.6,1,0,6
100,0.6,100,0,0
100,0.6,100,1,0
100,0.6,100,10,0
100,0.6,1,1,6
100,0.6,1,10,6
100,0.8,0.001,0,6
100,0.8,0.001,1,6
100,0.8,0.001,10,6
100,0.8,1,0,6
100,0.8,100,0,0
100,0.8,100,1,0
100,0.8,100,10,0
100,0.8,1,1,6
100,0.8,1,10,6
1,0,1,0,6
1,0,100,0,6
100,1,0.001,0,6
100,1,0.001,1,6
100,1,0.001,10,6
1,0,100,1,6
1,0,100,10,6
1,0,1,1,6
1,0,1,10,4
100,1,1,0,6
100,1,100,0,0
100,1,100,1,0
100,1,100,10,0
100,1,1,1,6
100,1,1,10,6
10,0.2,0.001,0,6
10,0.2,0.001,1,6
10,0.2,0.001,10,0
10,0.2,1,0,0
10,0.2,100,0,2
10,0.2,100,1,2
10,0.2,100,10,0
10,0.2,1,1,0
10,0.2,1,10,2
10,0.4,0.001,0,6
10,0.4,0.001,1,6
10,0.4,0.001,10,6
10,0.4,1,0,6
10,0.4,100,0,0
10,0.4,100,1,0
10,0.4,100,10,0
10,0.4,1,1,6
10,0.4,1,10,6
10,0.6,0.001,0,6
10,0.6,0.001,1,6
10,0.6,0.001,10,6
10,0.6,1,0,6
10,0.6,100,0,0
10,0.6,100,1,0
10,0.6,100,10,0
10,0.6,1,1,6
10,0.6,1,10,6
10,0.8,0.001,0,6
10,0.8,0.001,1,6
10,0.8,0.001,10,6
10,0.8,1,0,6
10,0.8,100,0,0
10,0.8,100,1,0
10,0.8,100,10,0
10,0.8,1,1,6
10,0.8,1,10,6
10,1,0.001,0,6
10,1,0.001,1,6
10,1,0.001,10,6
10,1,1,0,6
10,1,100,0,6
10,1,100,1,4
10,1,100,10,0
10,1,1,1,6
10,1,1,10,6
1,0.2,0.001,0,6
1,0.2,0.001,1,6
1,0.2,0.001,10,4
1,0.2,1,0,0
1,0.2,100,0,0
1,0.2,100,1,0
1,0.2,100,10,0
1,0.2,1,1,0
1,0.2,1,10,6
1,0.4,0.001,0,6
1,0.4,0.001,1,6
1,0.4,0.001,10,6
1,0.4,1,0,0
1,0.4,100,0,0
1,0.4,100,1,0
1,0.4,100,10,0
1,0.4,1,1,0
1,0.4,1,10,6
1,0.6,0.001,0,6
1,0.6,0.001,1,6
1,0.6,0.001,10,6
1,0.6,1,0,0
1,0.6,100,0,0
1,0.6,100,1,0
1,0.6,100,10,0
1,0.6,1,1,2
1,0.6,1,10,6
1,0.8,0.001,0,6
1,0.8,0.001,1,6
1,0.8,0.001,10,6
1,0.8,1,0,0
1,0.8,100,0,0
1,0.8,100,1,0
1,0.8,100,10,0
1,0.8,1,1,6
1,0.8,1,10,6
1,1,0.001,0,6
1,1,0.001,1,6
1,1,0.001,10,6
1,1,1,0,6
1,1,100,0,6
1,1,100,1,6
1,1,100,10,0
1,1,1,1,6
1,1,1,10,6
19,0,0.001,0,0
19,0,0.001,1,0
19,0,0.001,10,0
19,0,1,0,0
19,0,100,0,6
19,0,100,1,6
19,0,100,10,6
19,0,1,1,0
19,0,1,10,0
19,0.2,0.001,0,6
19,0.2,0.001,1,6
19,0.2,0.001,10,2
19,0.2,1,0,6
19,0.2,100,0,2
19,0.2,100,1,0
19,0.2,100,10,4
19,0.2,1,1,6
19,0.2,1,10,0
19,0.4,0.001,0,6
19,0.4,0.001,1,6
19,0.4,0.001,10,6
19,0.4,1,0,6
19,0.4,100,0,0
19,0.4,100,1,0
19,0.4,100,10,0
19,0.4,1,1,6
19,0.4,1,10,6
19,0.6,0.001,0,6
19,0.6,0.001,1,6
19,0.6,0.001,10,6
19,0.6,1,0,6
19,0.6,100,0,0
19,0.6,100,1,0
19,0.6,100,10,0
19,0.6,1,1,6
19,0.6,1,10,6
19,0.8,0.001,0,6
19,0.8,0.001,1,6
19,0.8,0.001,10,6
19,0.8,1,0,0
19,0.8,100,0,0
19,0.8,100,1,0
19,0.8,100,10,0
19,0.8,1,1,6
19,0.8,1,10,6
19,1,0.001,0,6
19,1,0.001,1,6
19,1,0.001,10,6
19,1,1,0,6
19,1,100,0,0
19,1,100,1,0
19,1,100,10,0
19,1,1,1,6
19,1,1,10,6
28,0,0.001,0,0
28,0,0.001,1,0
28,0,0.001,10,0
28,0,1,0,0
28,0,100,0,6
28,0,100,1,6
28,0,100,10,6
28,0,1,1,0
28,0,1,10,0
28,0.2,0.001,0,6
28,0.2,0.001,1,6
28,0.2,0.001,10,0
28,0.2,1,0,4
28,0.2,100,0,2
28,0.2,100,1,4
28,0.2,100,10,6
28,0.2,1,1,2
28,0.2,1,10,0
28,0.4,0.001,0,6
28,0.4,0.001,1,6
28,0.4,0.001,10,6
28,0.4,1,0,6
28,0.4,100,0,0
28,0.4,100,1,0
28,0.4,100,10,0
28,0.4,1,1,6
28,0.4,1,10,6
28,0.6,0.001,0,6
28,0.6,0.001,1,6
28,0.6,0.001,10,6
28,0.6,1,0,6
28,0.6,100,0,0
28,0.6,100,1,0
28,0.6,100,10,0
28,0.6,1,1,6
28,0.6,1,10,6
28,0.8,0.001,0,6
28,0.8,0.001,1,6
28,0.8,0.001,10,6
28,0.8,1,0,6
28,0.8,100,0,0
28,0.8,100,1,0
28,0.8,100,10,0
28,0.8,1,1,6
28,0.8,1,10,6
28,1,0.001,0,6
28,1,0.001,1,6
28,1,0.001,10,6
28,1,1,0,6
28,1,100,0,0
28,1,100,1,0
28,1,100,10,0
28,1,1,1,6
28,1,1,10,6
37,0,0.001,0,0
37,0,0.001,1,0
37,0,0.001,10,0
37,0,1,0,0
37,0,100,0,6
37,0,100,1,6
37,0,100,10,6
37,0,1,1,0
37,0,1,10,0
37,0.2,0.001,0,4
37,0.2,0.001,1,2
37,0.2,0.001,10,0
37,0.2,1,0,2
37,0.2,100,0,6
37,0.2,100,1,4
37,0.2,100,10,6
37,0.2,1,1,2
37,0.2,1,10,0
37,0.4,0.001,0,6
37,0.4,0.001,1,6
37,0.4,0.001,10,6
37,0.4,1,0,6
37,0.4,100,0,0
37,0.4,100,1,0
37,0.4,100,10,0
37,0.4,1,1,6
37,0.4,1,10,4
37,0.6,0.001,0,6
37,0.6,0.001,1,6
37,0.6,0.001,10,6
37,0.6,1,0,6
37,0.6,100,0,0
37,0.6,100,1,0
37,0.6,100,10,0
37,0.6,1,1,6
37,0.6,1,10,6
37,0.8,0.001,0,6
37,0.8,0.001,1,6
37,0.8,0.001,10,6
37,0.8,1,0,6
37,0.8,100,0,0
37,0.8,100,1,0
37,0.8,100,10,0
37,0.8,1,1,6
37,0.8,1,10,6
37,1,0.001,0,6
37,1,0.001,1,6
37,1,0.001,10,6
37,1,1,0,6
37,1,100,0,0
37,1,100,1,0
37,1,100,10,0
37,1,1,1,6
37,1,1,10,6
46,0,0.001,0,0
46,0,0.001,1,0
46,0,0.001,10,0
46,0,1,0,0
46,0,100,0,6
46,0,100,1,6
46,0,100,10,6
46,0,1,1,0
46,0,1,10,0
46,0.2,0.001,0,4
46,0.2,0.001,1,2
46,0.2,0.001,10,0
46,0.2,1,0,0
46,0.2,100,0,6
46,0.2,100,1,6
46,0.2,100,10,6
46,0.2,1,1,0
46,0.2,1,10,0
46,0.4,0.001,0,6
46,0.4,0.001,1,6
46,0.4,0.001,10,4
46,0.4,1,0,6
46,0.4,100,0,0
46,0.4,100,1,2
46,0.4,100,10,0
46,0.4,1,1,6
46,0.4,1,10,4
46,0.6,0.001,0,6
46,0.6,0.001,1,6
46,0.6,0.001,10,6
46,0.6,1,0,6
46,0.6,100,0,0
46,0.6,100,1,0
46,0.6,100,10,0
46,0.6,1,1,6
46,0.6,1,10,6
46,0.8,0.001,0,6
46,0.8,0.001,1,6
46,0.8,0.001,10,6
46,0.8,1,0,6
46,0.8,100,0,0
46,0.8,100,1,0
46,0.8,100,10,0
46,0.8,1,1,6
46,0.8,1,10,6
46,1,0.001,0,6
46,1,0.001,1,6
46,1,0.001,10,6
46,1,1,0,6
46,1,100,0,0
46,1,100,1,0
46,1,100,10,0
46,1,1,1,6
46,1,1,10,6
55,0,0.001,0,0
55,0,0.001,1,0
55,0,0.001,10,0
55,0,1,0,0
55,0,100,0,6
55,0,100,1,6
55,0,100,10,6
55,0,1,1,0
55,0,1,10,0
55,0.2,0.001,0,2
55,0.2,0.001,1,2
55,0.2,0.001,10,0
55,0.2,1,0,0
55,0.2,100,0,6
55,0.2,100,1,6
55,0.2,100,10,6
55,0.2,1,1,0
55,0.2,1,10,0
55,0.4,0.001,0,6
55,0.4,0.001,1,6
55,0.4,0.001,10,4
55,0.4,1,0,6
55,0.4,100,0,0
55,0.4,100,1,2
55,0.4,100,10,2
55,0.4,1,1,6
55,0.4,1,10,4
55,0.6,0.001,0,6
55,0.6,0.001,1,6
55,0.6,0.001,10,6
55,0.6,1,0,6
55,0.6,100,0,0
55,0.6,100,1,0
55,0.6,100,10,0
55,0.6,1,1,6
55,0.6,1,10,6
55,0.8,0.001,0,6
55,0.8,0.001,1,6
55,0.8,0.001,10,6
55,0.8,1,0,6
55,0.8,100,0,0
55,0.8,100,1,0
55,0.8,100,10,0
55,0.8,1,1,6
55,0.8,1,10,6
55,1,0.001,0,6
55,1,0.001,1,6
55,1,0.001,10,6
55,1,1,0,6
55,1,100,0,0
55,1,100,1,0
55,1,100,10,0
55,1,1,1,6
55,1,1,10,6
64,0,0.001,0,0
64,0,0.001,1,0
64,0,0.001,10,0
64,0,1,0,0
64,0,100,0,6
64,0,100,1,6
64,0,100,10,6
64,0,1,1,0
64,0,1,10,0
64,0.2,0.001,0,2
64,0.2,0.001,1,2
64,0.2,0.001,10,0
64,0.2,1,0,0
64,0.2,100,0,6
64,0.2,100,1,6
64,0.2,100,10,6
64,0.2,1,1,0
64,0.2,1,10,0
64,0.4,0.001,0,6
64,0.4,0.001,1,6
64,0.4,0.001,10,4
64,0.4,1,0,6
64,0.4,100,0,0
64,0.4,100,1,2
64,0.4,100,10,2
64,0.4,1,1,6
64,0.4,1,10,6
64,0.6,0.001,0,6
64,0.6,0.001,1,6
64,0.6,0.001,10,6
64,0.6,1,0,6
64,0.6,100,0,0
64,0.6,100,1,0
64,0.6,100,10,0
64,0.6,1,1,6
64,0.6,1,10,6
64,0.8,0.001,0,6
64,0.8,0.001,1,6
64,0.8,0.001,10,0
64,0.8,1,0,6
64,0.8,100,0,0
64,0.8,100,1,0
64,0.8,100,10,0
64,0.8,1,1,6
64,0.8,1,10,6
64,1,0.001,0,6
64,1,0.001,1,6
64,1,0.001,10,6
64,1,1,0,6
64,1,100,0,0
64,1,100,1,0
64,1,100,10,0
64,1,1,1,6
64,1,1,10,6
73,0,0.001,0,0
73,0,0.001,1,0
73,0,0.001,10,0
73,0,1,0,0
73,0,100,0,6
73,0,100,1,6
73,0,100,10,6
73,0,1,1,0
73,0,1,10,0
73,0.2,0.001,0,2
73,0.2,0.001,1,2
73,0.2,0.001,10,0
73,0.2,1,0,0
73,0.2,100,0,6
73,0.2,100,1,6
73,0.2,100,10,6
73,0.2,1,1,0
73,0.2,1,10,0
73,0.4,0.001,0,6
73,0.4,0.001,1,6
73,0.4,0.001,10,6
73,0.4,1,0,6
73,0.4,100,0,0
73,0.4,100,1,0
73,0.4,100,10,2
73,0.4,1,1,6
73,0.4,1,10,6
73,0.6,0.001,0,6
73,0.6,0.001,1,6
73,0.6,0.001,10,6
73,0.6,1,0,6
73,0.6,100,0,0
73,0.6,100,1,0
73,0.6,100,10,0
73,0.6,1,1,6
73,0.6,1,10,6
73,0.8,0.001,0,6
73,0.8,0.001,1,6
73,0.8,0.001,10,6
73,0.8,1,0,0
73,0.8,100,0,0
73,0.8,100,1,0
73,0.8,100,10,0
73,0.8,1,1,0
73,0.8,1,10,0
73,1,0.001,0,6
73,1,0.001,1,6
73,1,0.001,10,6
73,1,1,0,6
73,1,100,0,0
73,1,100,1,0
73,1,100,10,0
73,1,1,1,6
73,1,1,10,6
82,0,0.001,0,0
82,0,0.001,1,0
82,0,0.001,10,0
82,0,1,0,0
82,0,100,0,6
82,0,100,1,6
82,0,100,10,6
82,0,1,1,0
82,0,1,10,0
82,0.2,0.001,0,2
82,0.2,0.001,1,0
82,0.2,0.001,10,0
82,0.2,1,0,0
82,0.2,100,0,6
82,0.2,100,1,6
82,0.2,100,10,6
82,0.2,1,1,0
82,0.2,1,10,0
82,0.4,0.001,0,6
82,0.4,0.001,1,6
82,0.4,0.001,10,6
82,0.4,1,0,6
82,0.4,100,0,0
82,0.4,100,1,0
82,0.4,100,10,2
82,0.4,1,1,6
82,0.4,1,10,6
82,0.6,0.001,0,6
82,0.6,0.001,1,6
82,0.6,0.001,10,6
82,0.6,1,0,6
82,0.6,100,0,0
82,0.6,100,1,0
82,0.6,100,10,0
82,0.6,1,1,6
82,0.6,1,10,6
82,0.8,0.001,0,6
82,0.8,0.001,1,6
82,0.8,0.001,10,6
82,0.8,1,0,6
82,0.8,100,0,0
82,0.8,100,1,0
82,0.8,100,10,0
82,0.8,1,1,6
82,0.8,1,10,6
82,1,0.001,0,6
82,1,0.001,1,6
82,1,0.001,10,6
82,1,1,0,6
82,1,100,0,0
82,1,100,1,0
82,1,100,10,0
82,1,1,1,6
82,1,1,10,6
91,0,0.001,0,0
91,0,0.001,1,0
91,0,0.001,10,0
91,0,1,0,0
91,0,100,0,6
91,0,100,1,6
91,0,100,10,6
91,0,1,1,0
91,0,1,10,0
91,0.2,0.001,0,2
91,0.2,0.001,1,2
91,0.2,0.001,10,0
91,0.2,1,0,0
91,0.2,100,0,6
91,0.2,100,1,6
91,0.2,100,10,6
91,0.2,1,1,2
91,0.2,1,10,0
91,0.4,0.001,0,6
91,0.4,0.001,1,6
91,0.4,0.001,10,6
91,0.4,1,0,6
91,0.4,100,0,0
91,0.4,100,1,0
91,0.4,100,10,2
91,0.4,1,1,6
91,0.4,1,10,6
91,0.6,0.001,0,6
91,0.6,0.001,1,6
91,0.6,0.001,10,6
91,0.6,1,0,6
91,0.6,100,0,0
91,0.6,100,1,0
91,0.6,100,10,0
91,0.6,1,1,6
91,0.6,1,10,6
91,0.8,0.001,0,6
91,0.8,0.001,1,6
91,0.8,0.001,10,6
91,0.8,1,0,6
91,0.8,100,0,0
91,0.8,100,1,0
91,0.8,100,10,0
91,0.8,1,1,6
91,0.8,1,10,6
91,1,0.001,0,6
91,1,0.001,1,6
91,1,0.001,10,6
91,1,1,0,6
91,1,100,0,0
91,1,100,1,0
91,1,100,10,0
91,1,1,1,6
91,1,1,10,6
